"","spm.median","spm.mean","spm.geomean","spm.validn","spm.sd","spm.filtmean","spm.cv"
"2015-10-08",7.55779838562012,7.31446189880371,7.29024012190906,5,0.648340184598061,7.57788443565369,0.0412794036544713
"2015-10-14",5.82678604125977,5.8173833656311,5.8129905168324,25,0.229649160841089,5.84094233946367,0.0303624422525628
"2015-10-15",6.82703828811646,6.80262986818949,6.79918619987146,6,0.236781215600567,6.80262986818949,0.0348073054375345
"2015-10-19",4.31335115432739,4.30178993940353,4.30072720537757,16,0.0982291415673333,4.31670436859131,0.0187126432218329
"2015-10-21",3.77891445159912,3.80062103271484,3.79714308715313,5,0.182325898347821,3.80062103271484,0.0479726594097129
"2015-10-23",5.93431663513184,5.94145961761475,5.93315329632972,25,0.324099699013357,5.90327195326487,0.0453166394483206
"2015-10-27",7.39739847183228,7.39575614099917,7.39557087807138,23,0.053521619092051,7.39986259937286,0.0062175447619667
"2015-10-31",11.0353317260742,11.0057871682303,11.0043681195101,7,0.19145785213711,10.9475897153219,0.0113858417916674
"2015-11-08",4.72464275360107,4.6994190120697,4.48129762724545,25,1.36942232268185,4.82595255374908,0.192021990098247
"2015-11-09",8.15837574005127,8.15837574005127,8.15757017983005,2,0.162132519900436,8.15837574005127,0.019873137137395
"2015-11-10",5.89999485015869,5.97223234176636,5.93242214234488,17,0.712026769665705,5.97223234176636,0.119222884998328
"2015-11-25",9.91850852966309,9.93688551584879,9.9367663378039,9,0.0516796801159736,9.92453944683075,0.00388225084245774
"2015-12-01",9.03921890258789,8.96960866928101,8.95695943445125,25,0.479032107727514,9.05699696748153,0.0426285898611967
"2015-12-07",9.3926830291748,9.38865375518799,9.3857083482158,15,0.243319340898401,9.41067846616109,0.0183619952013446
"2015-12-25",12.7128043174744,12.6761631170909,12.6749855673224,12,0.18032258378264,12.6835638046265,0.010358190496178
"2016-01-06",11.5970792770386,11.5755535039035,11.5717956349908,22,0.301203575980105,11.6075783277813,0.0201835331754117
"2016-01-15",15.4170074462891,15.5039970874786,15.4992920862112,24,0.391628577169489,15.4581393741426,0.0194793267512619
"2016-01-24",14.2153816223145,14.2123846254851,14.2108070690051,19,0.21784554564762,14.1678448284374,0.0128714175405115
"2016-01-25",11.5987930297852,11.5761801401774,11.57547370576,21,0.131078929519313,11.5643512248993,0.0105882015898059
"2016-01-28",16.1913280487061,15.8263021045261,15.7801685752158,9,1.20676052656808,16.2203834056854,0.0159504764679387
"2016-02-02",15.92333984375,15.8528111531184,15.8402042360032,13,0.657002570906129,15.8522637974132,0.0318515397885786
"2016-02-15",19.7741355895996,19.72860399882,19.7252394456892,3,0.445697408471476,19.72860399882,0.0225914316338923
